name	node_type:LABEL	node_id:ID
Rinko Kikuchi	actor	7faa55b80da18fd39b4f1d651c9e2c63
Ashley Williams	actor	aa10f410f6896e16a97196d013aa7b9a
effects	tag	0c0e9d2c1b680d60e279ce255f79a9ca
mecha	tag	10afabcf7f3a9bfb3a53c24d34df6608
idris elba	tag	ca737a26aa0fc815d0ae036c8326f67f
pilot	tag	81d284844e2c17b00335a56196e4b46c
rinko kikuchi	tag	0168e0f1e47efb16610995dc766d3f99
team	tag	d92073eda36dc0e66c29d74feae69912
The Two Faces of January	movie	d3cdda6a81d4154e866e35f8cc5a3db8
Hossein Amini	writer|director	03e1353b0b88110334e658dfb79dd4c4
Patricia Highsmith	writer	798b7b12f04cfe88e0e34805f11cec75
Viggo Mortensen	actor	89070df6fe8afae8798ddaa6719600bf
Charlotte Ross	actor	46480d76b6820d2054c49bfc2990b1c7
greece	tag	4e8d83bb55e81ed589c17ea21049884f
Belles on Their Toes	movie	734153d9154709b14cbb2c7beba93298
Henry Levin	director	01788a54ad93c7db5fd5be0c70e58e26
Ernestine Gilbreth Carey	writer	2c6212a2237217789391bea5c7438caa
Phoebe Ephron	writer	494569ad6b6422f91fc5f76e834ac7c5
Henry Ephron	writer	608d8d5a34a5b94f48c5747f8f582a1c
Next of Kin	movie	8b0085412efb13a7059e62cf62dff546
As You Like It	movie	ee477d98e69be35b433141c2d4ef09ff
William Shakespeare	writer	4c9a5d1e01bdbe2367c3534e1cae318c
Bryce Dallas Howard	actor	1d137f61c3bfbdaf3e7d60132c54f664
The Sentinel	movie	706bbc04b8d50611181e38a28a80e0ac
2007	year	c5d6dccffd5f74212b09cfeb3b063a77
Brian Blessed	actor	3c9f41f3b53c5898e1c56c7b1181ea97
shakespeare	tag	6da36ed1b2750752c5e27f182c37dae3
Firelight	movie	b6aabc5252061184fc0414548e7624c3
Death and the Maiden	movie	74fcaba6911e428497c4727d5bcfebc3
Rafael Yglesias	writer	11086367444910c110e5f1ca347e18d1
Ariel Dorfman	writer	213cb7e21cc690133fa43386d2fa070d
Stuart Wilson	actor	8a3c3aee83e02892f901a523fb0a10fb
Midnight Madness	movie	2d779b09cb3bb41a5a589b9c69159ea7
David Naughton	actor	d5405b9cb67aaab08270e1c2e2a90047
The Nomi Song	movie	6125a9ef3da6962accdb4024c2af6f32
nora roberts	tag	4c752fadf3a5c396b1bdba86118ff41a
Andrew Horn	writer|director	de20051eb23c4687e0a35c45f72ebd3a
Klaus Nomi	actor	17c9293d5a68c520c395911273e53e43
teddy award	tag	5dbceae35dfa37cf22fb4a8959435d16
The Frightened City	movie	d765d20b20ce553c522f1d880f7dc7e8
John Gregson	actor	b91948903b8a4651fdb58a8c74ad5d24
Alfred Marks	actor	b14cf2b0406c592ab7884588ab1f934d
Transit	movie	5311982abdc690058477249a861d9a3d
Antonio Negret	director	bde522ca764effa0f6fca154e6f64b37
The Cat's-Paw	movie	47aedc01044c53298e4cae1faaabd011
Sam Taylor	writer|director	ceb77baf36ebe69480dfecc46539ceaf
Zorba the Greek	movie	b93f176b5423867c27f51a297ba91953
Clarence Budington Kelland	writer	7445f4b4d4b0e8177cbe866e9f170776
Blue State	movie	300f7ab71e1fbfdcc502cd9b367b7c94
Breckin Meyer	actor	f8554c6e1728c18f9ac1a9457626a63d
The Wings of Eagles	movie	8164125010cd231d2c79a52ed5c91e54
Ward Bond	actor	baf4ce3c58169be4946245a43143b4d4
Dan Dailey	actor	ba5e7fa037aa9b719ab8053b399121a1
Best Laid Plans	movie	089bbad2d8a1b975c9159a8b02bfcab1
Mike Barker	director	4eab504bfe865ce49e65dc9fff732fc2
Cleopatra	movie	c41318313f079526ab9fe862d6656cb4
Sidney Buchman	writer	16c4773f655d057ca2b197572ea5e690
Nikos Kazantzakis	writer	81f0afc02462354ee74d3459c06a8320
Ranald MacDougall	writer|director	5fadb239765d4ffaef9bd02b744614e3
Rex Harrison	actor	b592cdf785fa80298816a647139fa99a
epic	tag	6f5dc4cebee004e7526873d1ace67bde
score	tag	b44f4c87173b2196b06654dbd9d0f4aa
martin landau	tag	fcb6f8d835d6e5253ca44e7d14cf25ec
sets	tag	b93513f6f5cc490dbcb226b5da38814e
rex harrison	tag	d31a682ade76228c7f5a014be517984b
As Cool as I Am	movie	373f9f93c00a73799473136bd861fe27
Max Mayer	writer|director	f0465226c88b7d6278ea870a2cc69e40
Pete Fromm	writer	f3de979172c9cdd67d93d12cf95906d1
Anthony Quinn	director|actor	36074e0a9b64f6254602a2223b292387
James Marsden	actor	abc2484d8621cd454a192832d0f075e9
Sarah Bolger	actor	053762e36a43364ed938ba08d94d5df8
Five Children and It	movie	65c8394848a90a02139e670d4810640b
John Stephenson	director	7d0bd5f9c89134450b5ef4623d5d08f4
Freddie Highmore	actor	b3a343c06044e6aacaa648b15e737abe
eddie izzard	tag	082af6fc97711b9622f56de86a5f01e9
Man Push Cart	movie	520e5a1ef3b219aa9ef0feb764e3e911
Ramin Bahrani	writer|director	766521e8e90a9216a2ca60945453831c
ramin bahrani	tag	471b2c5b0fd8ba241c9489f25d1c9e21
Leningrad Cowboys Meet Moses	movie	079248ba2bbea6b97ee31df9b5f21b88
Irene Papas	actor	6ae2d8d69235766350bb280c14aa9cca
aki kaurismäki	tag	82af379a268adb6cc9932eac044c974b
Come Drink with Me	movie	6b83856b5f06106a35ae56e7ee3079ca
Nevada Smith	movie	69c18edc6afe62225c115d523fab9704
The Giant Spider Invasion	movie	185d38df6e9dafd5f565da6bc350e42c
Bill Rebane	writer|director	6faee4a77d471aadd728a20f38a6f628
Barbara Hale	actor	1381410beece85139a7e88120483ab50
Leslie Parrish	actor	6f552f714b2b873d6b970926ffcf8c16
mst3k	tag	1831e2632c501561af8850317899e63b
Among Giants	movie	329673e7122f105a6f38eff0113248e4
Sam Miller	director	852c975e3e9ca837d75c05b4600e2eff
Alan Bates	actor	4e5cf46be314a36de7277b4651869235
Pete Postlethwaite	actor	9fe0c5922cd325cb45618f520be8f5a0
Rachel Griffiths	actor	2ff302deeeedf7b7318b79578d33f028
James Thornton	actor	3c36573cfb3d9d0844ac94e46f92577d
My Dinner with Andre	movie	d29a1d978d309deb8a12886ee897f990
Louis Malle	writer|director	3a5211cd4a652c873fa98e1e21e53cb7
Andre Gregory	writer|actor	2f644ac01efc71c01e0f02d00366a127
Wallace Shawn	writer|actor	36839eeabd3d2f9081905ce18d361fa9
louis malle	tag	c95b36def9af338264fef8c6f3670512
Desperate Measures	movie	b23a7391396048e1d9a3eda4a2421c78
michael keaton	tag	98d6506d558b932c6f3e5443e246366c
Lila Kedrova	actor	e25a1d466a60acf7aa76c4c2b1db7ca3
Mondays in the Sun	movie	15b89a613b2c2bfc446e8bb8baf57934
Fernando León de Aranoa	writer|director	598a701a1bd727a0473e0fd4fab5ad2b
Javier Bardem	actor	67d2da8f3ce542b3c9ee63d43cd0b2b2
Cinderella Liberty	movie	7ee507f7627923d5296d2c30fa8e6ef3
Eli Wallach	actor	7a9ced0280cab21438ff99b3656fd1fa
Marsha Mason	actor	0efe912be390dae33be5ed99c56d9943
Kirk Calloway	actor	a35dfe84d27898fff56ba9ef2295b037
The Ghost of Frankenstein	movie	cd73865f34a72fa1d07086c2deb3d06e
Lon Chaney Jr.	actor	d16c78bc3e6efd861f9e158a08160451
Lionel Atwill	actor	70374850a3e47b7b672d96307f9ed766
anthony quinn	tag	23f602f2c8456810fa66e40003ad8156
David Ayer	writer|director	e17fde9f26d572369f7189dd1f0f668d
Brad Pitt	actor	8a8be693998dfccf6458d1dbb7c20c8a
Logan Lerman	actor	7d0d57eaa44e2c1e96bc823f36d8439a
Michael Peña	actor	bdf29deb1be1e3539b5928b1e3410b39
brad pitt	tag	6c231b386009d1cb6005c0a8b3f2a0de
david ayer	tag	51da97a371257e76b0696327160e9fb1
Motorama	movie	720a96f78fa965b989360a4f55a83325
Joseph Minion	writer	eb39d321ed93038cb6bb2c0f29c68a93
Martha Quinn	actor	16d1806d6038ad0b712b005f0d0948df
Jordan Christopher Michael	actor	be192c2365b125ceeebaf02dd14c573d
Sabah	movie	6c17e8248086803c00aed067f73e2335
Back Street	movie	36a482c75452b90e1870e6eec43be233
Margaret Sullavan	actor	ef25ba897d42bae20b82df2e771ac380
robert stevenson	tag	1b28e5041f60b18fa06ab5a4e06abcc3
Nothing But the Night	movie	f20e2b1ba2d6bdb08eb793135ce6f393
Pecker	movie	be899cd5fa47e17eaf441203b6d072a5
Edward Furlong	actor	2c413bd5c9ab4f38e19e120fca9ba528
edward furlong	tag	7353ca4f414a3dc19ab72e184b2c0a51
Paradise Road	movie	227845d7a9031a16946f3a704032cce9
Bruce Beresford	writer|director	d347f83e1569bb57b2d864026cc3bdf6
Pauline Collins	actor	06e1a76d9dbbb3e2ff319f88fb4509cf
Clark Johnson	director	279adb617d5dc995bb987e880e9483dc
Ruba Nadda	writer|director	de3e83cbee1b4f224f559f93aadeee25
jennifer ehle	tag	3a665aab9c3aac9c1d0d45290a5d2adb
Cry Freedom	movie	2e30418f8b3f458f88b0fd19d5f645f0
Richard Attenborough	director|actor	241c2fe112a7683fd20934c41500276c
John Briley	writer	402c080089d525e1f1650138207c1e08
Donald Woods	writer	b009c35d37a093fcee9b2c2737a5a5a5
africa	tag	7feab36e606b1235f0423d551c73eee3
south africa	tag	ac9711aefaa59223096b8df8633c4b4e
apartheid	tag	471946f2ac36631df66a0ffe17f78556
richard attenborough	tag	ff69060742a664d3ce1bea6043efdfbf
A Chef in Love	movie	bcf3e775938f541c4bf6b9ad2a82b597
Arsinée Khanjian	actor	f8f0cd6fe56f0ef2eb684e32b7de53d3
Nana Dzhordzhadze	director	76d14329cad50105aebf82b0bc003056
Pierre Richard	actor	31f496c573eee54c2a65c82a6a2e31ef
Nino Kirtadze	actor	f1e17f4bb31b5cd42072635fd6af81b4
Georgian	language	2364617198b63981410c5b6de52cd078
An Empress and the Warriors	movie	94844f954ce6f4c4cc9e506f6b5b04f5
Knightriders	movie	6e7d2de4805846d7b209d426676b2bed
george a. romero	tag	288ebc8f1788d715e142e39abfa207a8
Bachelor Party Vegas	movie	bc26707a180b9d6227633a0b4c072a01
Kal Penn	actor	103c7d424fd97937b385ebbee528750b
Donald Faison	actor	619c9429e248eb00e906e27f6bf72098
Captain Ron	movie	0ea70beb89d8db663b71955ee606af68
Jonathan Bennett	actor	cc5530227c0e349a869d0389131cfe19
Strange Invaders	movie	9c08b33beba914d1e4aca0f5a9699910
Cordell Barker	writer|director|actor	9a65b856d33cea7b3feef1db95600232
Vatel	movie	46e292fbf6f46c6d2c4be593d3548667
Roland Joffé	writer|director	17f9ad1dc85b315b06511abc48ddf051
Tom Stoppard	writer	baab85c30a3d758252f48bffc3f8c78d
One Wonderful Sunday	movie	6fe6e9400023efd8b2db26e5a62886b2
The Legend of Boggy Creek	movie	2cbb2e8b54ecb6d829b235cf885bb2da
Charles B. Pierce	writer|director	38158c4cd538c2d49a528e6412e7025d
Raising Arizona	movie	fcab9796e2a7a139f5e8907ab91fac27
Thom Eberhardt	writer|director	9296559ea98eef926011496ca0db019c
coen brothers	tag	f860c7a21743aa93eb8e799c6504dabc
arizona	tag	3ebe502beb6133350d2d02fd81cd085c
Setup	movie	84d520e09fdd53f357ce29e043f3a7d1
Mike Gunther	writer|director	5d871df1afe3de169fc80df54256c432
Mike Behrman	writer	852b6e50c1c9f561d478c653e75d5b08
50 Cent	writer|director|actor	32cc949984793fe2f36443139579ab3a
Fear of a Black Hat	movie	fbe012eaaaa27e54f8f50ab236cc5037
Rusty Cundieff	writer|director|actor	f45c191225ad4cb8d4378ca600111b7c
Who's That Knocking at My Door	movie	75ad169a968122ea1592897fb0e4545b
Heart and Souls	movie	0314c2952131388fca0d870e53f3fade
John Dwyer	writer	dfa5c5c5ab5ebec8978d2c3e3a91ed36
Robert Downey Jr.	actor	af01128f934eb6076fe6dddb1b0c16b3
robert downey jr	tag	ddbbab77d40816de53daffb127e8e92f
Won't Back Down	movie	9f230af8419ddd0b5c1e64a6261985ad
Daniel Barnz	writer|director	0c73b8917a123784fd490bf6f93422c5
Viola Davis	actor	9af8b8918e9c4c18c48fac5839824550
Scream 2	movie	4c865a0971a374ea0f4364d6d61bed7b
Wes Craven	writer|director	e0daffd6d5a4ad248db33ac64f5a6acf
Kevin Williamson	writer|director	c2a256c93a80457d401c52ae935ad6c7
wes craven	tag	ed6b103971803e7a75ae19eb691eb9a4
The New Babylon	movie	fd485a2c7af428986ce1f98d97192a9d
Kurt Russell	writer|actor	f35b753764e0abc6e98307ac7bfa50ad
Grigori Kozintsev	writer|director	8cb055614c525a6b9b0f2a4d7c6801bd
Leonid Trauberg	writer|director	3adc9b82e62bef04192807b1f6621a30
grigori kozintsev	tag	df0eb4da15cf88624aaa6a472162e666
Brother of Sleep	movie	1e0a150045c7a23b0fc9d4bb7e28094d
Joseph Vilsmaier	writer|director	820434fddb4fdb07f3cbeaa9ea6760e2
Robert Schneider	writer	495c9469af82d999c8681d32e7f2a043
October Sky	movie	f66133f0df1febfe1ae397bf232598a7
Laura Dern	actor	028163b7178d5424452964c98f897fa1
Chris Cooper	actor	9b3d54fd9f1d9c0b34676bf3ec58a142
chris cooper	tag	4007d6d5fd0f8739f1421284a9e5dbe1
Martin Short	writer|actor	9549894868c00f4fa687c5546c9160d3
laura dern	tag	f6a26bfac77321a6f5e28c8762b23676
rocket	tag	70c1ed817269f27986afc1ebd8a1123f
Where in the World Is Osama Bin Laden?	movie	00727eeaff98024bee4ae76c3734966a
Morgan Spurlock	writer|director|actor	61a645c097b5df31d6f43b04172625dc
Fire Over England	movie	791b9477c8af1841ce11f4b3c7674618
William K. Howard	director	d42069f75c8281cfe6dfcfe5acb66c74
Clemence Dane	writer	0037a9705b9864a75443e5ebfd5bd0c7
Back to Bataan	movie	c32dc7a4f7f8bccd9e2a15e2fe9cf921
Orders to Kill	movie	1e4245009b9890a5e1a5b0106a4c4dc9
Anthony Asquith	director	10fecd2affe9942478220ca201bfa47a
Benjamin Salisbury	actor	289f166d892c4b46aa7b641debefda5c
Lillian Gish	actor	b2d2f8e18742f0d805f7bc7079b23811
Paul Massie	actor	672b43ddc494d67f301754eca165e9bb
anthony asquith	tag	9f643e05a5b2f7137dba9f28aa8eeacb
K-911	movie	ea12f90d0a8f1c59c98ffb465ac2abc0
Charles T. Kanganis	director	6d3656e63a128bf0ff206f088921ebb7
The Foot Fist Way	movie	ca70bb22f64e6497b42af7e0ba24ebb0
Jody Hill	writer|director	504d039fb83bb129cc274a0f4a458810
Danny McBride	writer|actor	214daa5ee9a66debf71821ca7dc6b77e
danny mcbride	tag	1d2f8b8f3d07369516dece199af4d16e
Dracula 2000	movie	733b3d5601a30dd97a60929ebbdd883d
Mary Kay Place	actor	2bd383206dbe41b85f14027a6586c9a5
Patrick Lussier	writer|director	959b1ee03e1facfca00a24200035fc4d
Jonny Lee Miller	actor	242182da6aa4d8c4a8ac72682d6861ce
Justine Waddell	actor	25966449331fcf7ef8066c8e616be2b4
omar epps	tag	ec4a6af3e46a25f2971a29d4a0a74cd5
Something Wild	movie	93d51237828218b09082ae75439ef6c8
Jack Garfein	writer|director	59c4ad7f8ecc86a2d750f6bd9ef8525d
Alex Karmel	writer	13cd0d5012096c466ff7b1121e5bb576
Ralph Meeker	actor	b8920c94653a40b719e96ae57923a48e
Carroll Baker	actor	990928cbe7ed371f06d4832d6b4a2b0d
Mildred Dunnock	actor	a98e0151cef1fdf1361ec0666fdf0aaf
comedy	tag	7f53419b8b3ab8c290ed128e5877ef99
He Ran All the Way	movie	238f93fc27b9c214727fc74846b6282c
John Berry	director	e349e6ab428404b5587ca27af99d2455
Dalton Trumbo	writer|director|actor	71fecf8210a6899192a514d2c38f0da1
Hugo Butler	writer	6f91d1536f0d513713265b0ec46b1f8e
Shelley Winters	actor	663dfd881ebfa2f18ae0bc42b4200687
John Garfield	actor	8a519189ce737e60ded0f57f3861b0a4
Wallace Ford	actor	040b14c1ea2270d0b2b585c7f588ccd1
john berry	tag	da32bf1faf9aea38253a63da11f790a8
Princess Raccoon	movie	f7e595e18106edd4e0a5a9700eb7c311
Seijun Suzuki	director	cd8ba0577a6e6ad219ede5c213945984
Gerald Petievich	writer	1b542c1b5d1121e8a7ee55952f9b443a
The Island	movie	e7daf6f8277104fe910dbcaf8a0403d9
Goldfinger	movie	e4a7383fce8aec145e6b25b429aa7ee6
Guy Hamilton	director	2cb7f7c1abf21c70c2cb4face021c0ac
Gert Fröbe	actor	c069727af26eb6bf905dfa6ba989132b
Honor Blackman	actor	741299f915bd3a7cb8c3b751a12ac167
Shirley Eaton	actor	a8330fe6d36d55ba75b098b0ccd31959
james bond	tag	97899011b77015c99fdd2cd3a8482575
bond	tag	5d0dbe85000633271ca19e8ace24b427
gold	tag	390a187f990270da956c08874712bc21
guy hamilton	tag	f33db75b0d7f5d5ca00a9f3fce898b39
Harakiri	movie	95b3cb885045d16b0c2b9a4bc6afbdcb
Michael Bay	director	a10391ff10443665ce14c39781ca5ae6
Masaki Kobayashi	director	1fdd1af54eb6e0f0f0012aa2187910f0
masaki kobayashi	tag	84d95e148a69b7ca832cbc8051c3c426
Zatoichi and the Chess Expert	movie	094806f59ecc75d2d565ce272123a4ed
Kenji Misumi	director	98a5f2611f1b6805430c0251dd4e57af
zatoichi	tag	fc4a19e725ed049f3fbf61f6688a80c3
kenji misumi	tag	055882656a3a806afd06ff42586c284c
Money Train	movie	8045120903ee5d8585eb677ed75ac6be
Wesley Snipes	actor	da1baefe65eda479ed5f23450c64bdbb
Robert Blake	actor	9bcde5acb98878266835a77ccd97a338
Battle in Outer Space	movie	699a99f8986dd1d46e6825c743d32431
Ewan McGregor	director|actor	f12fdd8bd33a5e2121c3a6d2c2538add
Koreya Senda	actor	9958f8f0862f92b083ac09e1b31a32f1
Once a Thief	movie	bc0a092a66778c56e99b581a0d7fc4a1
Cherie Chung	actor	75c7baef22d1ea3b3265ea9e6d97937b
Scary Movie	movie	ddb849adb6a43c4b9acffcece2f56081
Keenen Ivory Wayans	writer|director|actor	f3c64c6b75df3d46422efb75cd911fc7
Marlon Wayans	writer|actor	5bdffa5f636362bdebf3d03ab50ec50f
Shawn Wayans	writer	592fe14db8444281caac8484dca5b00b
spoof	tag	e89e6815252b5a0024510b87d777d11e
keenen ivory wayans	tag	01be4a126cc4d3f8e879fb35492ab8b5
The Private War of Major Benson	movie	f30fc33b3c283073dea0c781833f57d5
Scarlett Johansson	actor	be8264a622f9b6b2109c2fe9d6bbf0e1
William Demarest	actor	ae091a19d55c384f80649ef259495559
Julie Adams	actor	570ff10a673c29dc6d1b45c1cc36e21e
Tim Hovey	actor	beb9a9e73e5f4ab0938a3a560e416e66
Rouge	movie	7c051aa8602f6e292b9de3820a683271
Stanley Kwan	director	2cbd5b3c916fff76e7acd0408a061714
stanley kwan	tag	e56eddc68deb90d3e7587afbc3ec71f6
Clear History	movie	3754a774f83b6bd7300936589d21b30b
Greg Mottola	writer|director	9011552779fb13cbee80196fdebd50f9
Larry David	writer|director|actor	9b3e0b214c60d2ac0bb38e780438fac7
Bill Hader	actor	6dda41d9b27eb0802eb1dd09d5b74d8b
dystopia	tag	422d59829eca6e1962610100417b7f49
Philip Baker Hall	actor	b0cefffc8f3c847347a432fd12c27001
Jon Hamm	actor	68ac0bcc428fb0bb50a77c899cf996a5
The Arrow	movie	b5dcd6a93e33289d8bcac6641304a28a
Sara Botsford	actor	1492e90520a86d28f08aa9b447b98ae5
Ron White	actor	4e2d152ae04fb67d69adc2dc7893b007
The Champ	movie	ac23b27c15df73ec6207ece3a6f3a219
Franco Zeffirelli	writer|director	35e919db32803f47e7e75a73bddb22c1
Ricky Schroder	actor	fea2d1e8263a113ddf925af51666608a
And Soon the Darkness	movie	b5a2d2184a2e399fe838ec2f3cca946f
Pamela Franklin	actor	01fd3c6b26c5fa57bcc74b40902fe571
scarlett johansson	tag	37ddde57c7a97c834894b4118d7d2850
Sandor Elès	actor	d49bd320c7059549b2ece88e531d0752
Michele Dotrice	actor	6be025fe9b41c2b2a4d2cb741643eeaa
The Wind and the Lion	movie	3848f1b27368103c26d35c42844e66db
John Milius	writer|director	36e71a22acd5af6a48826aa1b24b2b59
Candice Bergen	actor	0e1045191151a9b549cfa2c1a6d5d4f2
candice bergen	tag	202588d9cd1f0635c4639b6d4f0b68a7
john milius	tag	44797c1dc413484a5f5c997f8c6899a4
The Pit	movie	27bcdf9584841c91d26409512903136e
Sammy Snyders	actor	9774ca6e1548219be4ef96afcb943533
Slums of Beverly Hills	movie	3389617f2c9e5733010504f8897a4308
ewan mcgregor	tag	4ce5e96b088f4d861c35d5bbf72c8185
Tamara Jenkins	writer|director	835905175d714f16928488c476ccaeb7
Natasha Lyonne	actor	1f596a241da7890b7eb861f94393fef0
jewish family	tag	04ec82a138142c72a5f7ee69814775e0
Prince of Darkness	movie	922723bf3dbc27d7c59ff15b7a4db642
The Gambler	movie	760fa24c2d21301b8d998591462c25dd
karel reisz	tag	137e63e549cd830c73c6cdf703221697
At War with the Army	movie	12fa749918b9ac4ef8af2565d3ab1398
Hal Walker	director	be5b520a3bc805a4f2276def54bb375b
Combat Shock	movie	610a0c3e5452fa39ef1bfc2ea6fbcfbe
Buddy Giovinazzo	writer|director	509cb802237aa877e80ea5fb06b1c9bf
michael bay	tag	a1b71fabba8f49dfa698a289bc66c4a3
The Damned	movie	11e5c262ca149b93cfcdef39c3e91003
René Clément	writer|director	6ced488d779b3885730f34738f60fb68
submarine	tag	590e19a792ade715398c871f752f2400
rené clément	tag	235260a23b8087680a48bb130a051e9e
Forty Shades of Blue	movie	d3702aa2484897ac97a74a6383f6e09a
Ira Sachs	writer|director	3582492a6a05a26057cb1624c421517d
Dina Korzun	actor	0c0ecf12feb6830e76d21c2012d522ce
Darren E. Burrows	actor	808bcb7a76fd696abead08e1f34dad3e
ira sachs	tag	d7edc4a99e413aac5ed6f5914d1a879c
Anton Chekhov's The Duel	movie	48ce45d3ac34ff489be26ff1e901d1b3
Sometimes They Come Back... for More	movie	0580727bcdf348a476dfee2ccf42f136
Anton Chekhov	writer	f778ebf26304c943418be47ffad4b356
Mary Bing	writer	eef283e84e292b96f3d1925bd0cf26f4
Andrew Scott	actor	4658f7d8b36632cb786bde207e1d53df
Fiona Glascott	actor	ea720382bd0afb09be19cfd1a38b5dfd
Quinceañera	movie	1674326672dfbd735003e99151eb3bdd
pregnancy	tag	f860951bfcacd81fd2d2e46f4c8800bc
Breakfast at Tiffany's	movie	4a61b96a1209a9d10f7116eb247c7e72
Truman Capote	writer|actor	21562b9f9f5aafa2b7d1e813c8f6dd4a
Patricia Neal	actor	e038676cf61d65b39235df255d97ff63
George Peppard	actor	36cb0358ffd1c3726d7c55614ce92603
Daniel Zelik Berk	director	d61a7eae8a7101847fa1f012f67eea8f
Buddy Ebsen	actor	4a10742e2357886eaec3982cfe63da7c
truman capote	tag	bbc2471dc1efd2040351784f99a9e182
mickey rooney	tag	3d3b9fbdfca9bf7dee9615c3c67a8096
capote	tag	bd641c41f85272bed336218ed3caecb6
Twentieth Century	movie	d79bd728615983486c97eacd64ef6bf7
Charles Bruce Millholland	writer	3efcb14d973986fb90a9dfc4fee5f234
Walter Connolly	actor	50460a0fa2657cb53c8c0a8b3c388274
Roscoe Karns	actor	752fe4a5df9439fd0655855ee8f6f9e7
Carole Lombard	actor	8903738186268a53e4f1ebaf232d935a
John Barrymore	actor	5636c16e27b72256827aa85d46022ad6
Michael Douglas	actor	743a3bd62e71928c2fe61694ca992848
Enough Said	movie	40311dacb81acbd6bda7ecc729ca0571
john barrymore	tag	16fd8018ba9c5f1aae9e4801e46524d6
The Pillow Book	movie	5316a5ceca49f29531085c643d83c9fa
Vivian Wu	actor	34bb6dac10d829cb2647622b2a72b2a8
male nudity	tag	41d288bcf65d3b1d12060a132d605e82
artistic	tag	ca5b0da255a5afa4914b4f69e25d5bf9
Violent Cop	movie	4c63c14c056ff5691365a5341138979b
Takeshi Kitano	writer|director|actor	fc9be2e4dd83cfc19eac3657b01010f4
takeshi kitano	tag	da6f62c0daf7df653ad41ab18efe234b
Funny Games	movie	38b53f22f182a72aba2682fbef7cfb74
Naomi Watts	actor	411307055c90a9472163bf369cd8402d
Nicole Holofcener	writer|director	b506064d7d4474ecbc00267971fa22c1
Michael Pitt	actor	480b2f68108bd52eefa10d7a85ba59d8
Brady Corbet	actor	4706c8b9ebf8946452b62217df6c38b7
torture	tag	1f94d5011728862c37d7067cccc5e73b
tim roth	tag	6c1ec53ae659b82f0fafcac922c1ea9a
hostage	tag	d776f805a50596a6ebe935462a8d2700
michael pitt	tag	41ce08c633dd010bc0ef4fe78064c060
Three Guys Named Mike	movie	cae02d8c93e1ea331a1a824944fc619d
Charles Walters	director	7672088ed92008824ae333e058acbc4f
Appleseed	movie	3763289dad2b9d2b8b668ebc12ffc296
Shinji Aramaki	director	a825cb243d442b51e3b33a37b0fa9c3d
james gandolfini	tag	a6ce65c5e3e454d0a970c3fafefddd97
Masamune Shirow	writer	99fe5c9f6454474bd861e28195cd175d
Ai Kobayashi	actor	8ac055a104b215b561c714fb3dc2773f
Yuki Matsuoka	actor	2e11e1ba45d6da15470856a7e580a65f
Big Wednesday	movie	ff6df7c6ad0171cd2ff4937497e9168b
Dennis Aaberg	writer	cee875038229158dd363b35b21ed192c
The Truth About Love	movie	463c0d52c80824f569473ec40756930c
John Hay	writer|director	f053baee49dfea76e4fe96e59c6daa60
Dougray Scott	actor	5fe4d366074a087b48e1fadd22341c47
Jennifer Love Hewitt	actor	9b5d991d50e08f48fd6b406c37d4ee63
Lover Come Back	movie	a7d3a1289788d51f1ff0ac6b5c71cf87
nicole holofcener	tag	63816f0d50476de2e0b344e054de03d3
Delbert Mann	director	29bbb311bb0115537de643a5fc963259
Stanley Shapiro	writer	00724f10eebab9a493cba0dd44398d58
Paul Henning	writer	a0b9de13ffb90b36b5625fb222838eec
Edie Adams	actor	9917d7cd953644953745a55144373ed2
doris day	tag	05ac2739ff5713f7415c697d906289b8
delbert mann	tag	3e91668a4b88909c82edce71885eb2fa
Man Facing Southeast	movie	0aa0906f5d46659bf72419568a30d9a1
Eliseo Subiela	writer|director	a585f7bf85c4da381d467cd868f9b03e
Lorenzo Quinteros	actor	ca02c0d66f8e94d535263e290acb5335
Hugo Soto	actor	d7b57cddb230934245b56afbabad738d
Secretary	movie	26172f9181464b3ec7a652de78b20352
Return to House on Haunted Hill	movie	5028cd139b0167121351d2fb7fae2eee
Víctor García	director	ef3842c4ce1785546e95e4b916a3e63f
The Most Dangerous Game	movie	36c9eaa10ba822eb733d35f7c0a1357a
Ernest B. Schoedsack	director	afe14f5417affb3043ce05a123e1a936
Robert Armstrong	actor	7995140d7dda0e727543fffb510a0988
Fay Wray	actor	4cfbc47496e7171cd0e99d2e48c97e95
Leslie Banks	actor	b96d33c41c1c48513656da1670522aca
hunting	tag	dafbd71fd260ec944645306d8ad3c832
fay wray	tag	0fb280a2fb5504947975af0e41628878
ernest b. schoedsack	tag	3efe97a73b52d40bfe134dc11e2b5b52
Steven Shainberg	writer|director	e28458f12aadadfff2e0ca77ce4ea917
Wedlock	movie	466aa07de625f11be6f4e661a49c718c
Mimi Rogers	actor	23bd22113a1de25f642a05d86efcc48f
Joan Chen	director|actor	6207c7d1a006e6474d027e24ce4b9ab4
The Tin Drum	movie	28059f1c73812f9220f88d49fe98aeda
Volker Schlöndorff	writer|director	d5c90bde44b6b5cad5fa9dea535a9142
Günter Grass	writer	108977326bca02f235c07479500cc497
surreal	tag	892f10c24ad4e1a394ad388c6c5772b2
volker schlöndorff	tag	c2e4c603a988368705eb37bf26a0aa27
Dr. Giggles	movie	1dd5d7160fd701fa10ce51033a8fa9a1
